sourceCurrency,targetCurrency,sourceAmount
USD,EUR,100.00
EUR,USD,85.50
GBP,JPY,200.00
USD,GBP,150.00
JPY,USD,10000.00
EUR,GBP,75.25
USD,JPY,500.00
GBP,EUR,120.00
CAD,USD,300.00
AUD,EUR,250.00
USD,CAD,180.75
EUR,JPY,95.30
GBP,USD,220.40
JPY,EUR,15000.00
CAD,GBP,175.60
AUD,USD,320.85
USD,AUD,275.90
EUR,CAD,110.45
GBP,CAD,190.25
JPY,GBP,8500.00
CAD,EUR,145.70
AUD,GBP,285.35
USD,CHF,350.00
CHF,USD,425.50
EUR,CHF,165.80
CHF,EUR,195.25
GBP,CHF,240.60
CHF,GBP,310.40
JPY,CHF,12000.00
CHF,JPY,380.75
CAD,CHF,225.90
CHF,CAD,290.15
AUD,CHF,335.45
CHF,AUD,405.80
USD,SEK,450.00
SEK,USD,520.30
EUR,SEK,185.75
SEK,EUR,245.60
GBP,SEK,315.20
SEK,GBP,395.85
JPY,SEK,18000.00
SEK,JPY,475.40
CAD,SEK,265.95
SEK,CAD,355.70
AUD,SEK,425.15
SEK,AUD,485.90
CHF,SEK,375.25
SEK,CHF,445.80
USD,NOK,380.00
NOK,USD,460.25
EUR,NOK,195.50
NOK,EUR,275.85
GBP,NOK,325.40
NOK,GBP,385.75
JPY,NOK,14000.00
NOK,JPY,415.60
CAD,NOK,245.30
NOK,CAD,315.95
AUD,NOK,365.80
NOK,AUD,435.45
CHF,NOK,295.70
NOK,CHF,375.25
SEK,NOK,485.90
NOK,SEK,525.15
USD,DKK,420.00
DKK,USD,495.75
EUR,DKK,215.40
DKK,EUR,285.60
GBP,DKK,345.85
DKK,GBP,405.20
JPY,DKK,16000.00
DKK,JPY,455.30
CAD,DKK,275.95
DKK,CAD,335.70
AUD,DKK,395.45
DKK,AUD,465.80
CHF,DKK,325.25
DKK,CHF,385.90
SEK,DKK,445.60
DKK,SEK,515.35
NOK,DKK,375.85
DKK,NOK,425.50
USD,PLN,550.00
PLN,USD,625.75
EUR,PLN,285.40
PLN,EUR,345.80
GBP,PLN,415.60
PLN,GBP,485.25
JPY,PLN,22000.00
PLN,JPY,575.90
CAD,PLN,335.45
PLN,CAD,395.70
AUD,PLN,465.85
PLN,AUD,535.20
CHF,PLN,385.60
PLN,CHF,445.95
SEK,PLN,515.30
PLN,SEK,585.75
NOK,PLN,445.85
PLN,NOK,505.40